"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
40;"admin.";"single";"secondary";"no";2378;"yes";"no";"unknown";2;"jun";65;1;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";0;"no";"no";"unknown";2;"jun";163;1;-1;0;"unknown";"no"
48;"management";"divorced";"tertiary";"no";5041;"yes";"no";"unknown";2;"jun";362;1;-1;0;"unknown";"no"
50;"management";"married";"secondary";"no";628;"no";"yes";"unknown";2;"jun";367;3;-1;0;"unknown";"no"
49;"self-employed";"married";"secondary";"no";294;"yes";"no";"unknown";2;"jun";230;3;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";516;"yes";"yes";"unknown";2;"jun";26;1;-1;0;"unknown";"no"
33;"technician";"single";"secondary";"no";-244;"yes";"no";"unknown";2;"jun";63;2;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";22;"yes";"no";"unknown";2;"jun";493;1;-1;0;"unknown";"no"
49;"entrepreneur";"married";"tertiary";"no";18904;"yes";"no";"unknown";2;"jun";113;3;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";540;"yes";"no";"unknown";2;"jun";21;1;-1;0;"unknown";"no"
38;"technician";"single";"secondary";"no";615;"yes";"no";"unknown";2;"jun";215;1;-1;0;"unknown";"no"
24;"management";"single";"secondary";"no";86;"no";"no";"unknown";2;"jun";1075;2;-1;0;"unknown";"no"
39;"blue-collar";"single";"secondary";"no";4143;"yes";"yes";"unknown";2;"jun";21;1;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";14;"yes";"no";"unknown";2;"jun";171;1;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";2763;"yes";"no";"unknown";2;"jun";526;2;-1;0;"unknown";"yes"
31;"blue-collar";"married";"secondary";"no";0;"yes";"no";"unknown";2;"jun";245;1;-1;0;"unknown";"no"
34;"admin.";"married";"primary";"no";239;"yes";"no";"unknown";2;"jun";107;2;-1;0;"unknown";"no"
36;"services";"married";"secondary";"no";2984;"yes";"no";"unknown";2;"jun";394;1;-1;0;"unknown";"yes"
46;"blue-collar";"married";"secondary";"no";3696;"yes";"no";"unknown";2;"jun";161;2;-1;0;"unknown";"no"
59;"retired";"divorced";"tertiary";"no";4;"yes";"no";"unknown";2;"jun";517;2;-1;0;"unknown";"no"
32;"management";"single";"secondary";"no";249;"yes";"no";"unknown";2;"jun";258;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";143;"yes";"yes";"unknown";2;"jun";659;2;-1;0;"unknown";"yes"
31;"blue-collar";"married";"secondary";"no";191;"yes";"no";"unknown";2;"jun";40;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";1358;"yes";"no";"unknown";2;"jun";527;1;-1;0;"unknown";"no"
32;"management";"single";"unknown";"no";3044;"yes";"no";"unknown";2;"jun";651;1;-1;0;"unknown";"no"
38;"blue-collar";"single";"secondary";"no";4;"yes";"no";"unknown";2;"jun";129;1;-1;0;"unknown";"no"
36;"self-employed";"single";"tertiary";"no";3560;"no";"no";"unknown";2;"jun";409;2;-1;0;"unknown";"no"
45;"technician";"divorced";"secondary";"no";1309;"yes";"no";"unknown";2;"jun";144;2;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"no";-488;"yes";"no";"unknown";2;"jun";97;4;-1;0;"unknown";"no"
35;"services";"divorced";"secondary";"no";440;"yes";"no";"unknown";2;"jun";101;1;-1;0;"unknown";"no"
44;"services";"married";"secondary";"no";808;"yes";"no";"unknown";2;"jun";67;2;-1;0;"unknown";"no"
39;"admin.";"single";"secondary";"no";2854;"yes";"no";"unknown";2;"jun";64;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";1244;"yes";"no";"unknown";2;"jun";143;1;-1;0;"unknown";"no"
34;"technician";"married";"tertiary";"no";691;"yes";"yes";"unknown";2;"jun";70;1;-1;0;"unknown";"no"
36;"services";"married";"primary";"no";0;"yes";"no";"unknown";2;"jun";1036;1;-1;0;"unknown";"yes"
38;"entrepreneur";"married";"secondary";"no";3249;"yes";"no";"unknown";2;"jun";384;1;-1;0;"unknown";"no"
45;"services";"married";"secondary";"no";759;"yes";"no";"unknown";2;"jun";172;2;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";144;"yes";"no";"unknown";2;"jun";105;3;-1;0;"unknown";"no"
39;"services";"divorced";"secondary";"no";892;"yes";"no";"unknown";2;"jun";26;1;-1;0;"unknown";"no"
32;"services";"married";"secondary";"no";109;"yes";"no";"unknown";2;"jun";364;13;-1;0;"unknown";"no"
35;"housemaid";"single";"tertiary";"no";608;"yes";"yes";"unknown";2;"jun";227;1;-1;0;"unknown";"no"
51;"admin.";"married";"secondary";"no";1415;"yes";"no";"unknown";2;"jun";151;3;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";314;"yes";"no";"unknown";2;"jun";464;1;-1;0;"unknown";"no"
57;"retired";"married";"primary";"yes";-1480;"yes";"no";"unknown";2;"jun";319;5;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";0;"no";"no";"unknown";2;"jun";68;21;-1;0;"unknown";"no"
34;"admin.";"married";"secondary";"no";3487;"yes";"no";"unknown";2;"jun";464;1;-1;0;"unknown";"no"
32;"entrepreneur";"married";"primary";"no";56;"no";"no";"unknown";2;"jun";389;1;-1;0;"unknown";"no"
33;"technician";"single";"secondary";"no";374;"yes";"yes";"unknown";2;"jun";185;1;-1;0;"unknown";"no"
38;"blue-collar";"married";"primary";"no";451;"yes";"no";"unknown";2;"jun";128;3;-1;0;"unknown";"no"
37;"services";"married";"secondary";"no";741;"yes";"no";"unknown";2;"jun";88;2;-1;0;"unknown";"no"
31;"unemployed";"single";"secondary";"no";8;"yes";"no";"unknown";2;"jun";123;1;-1;0;"unknown";"no"
55;"retired";"married";"secondary";"no";3948;"no";"no";"unknown";2;"jun";266;2;-1;0;"unknown";"no"
33;"blue-collar";"single";"secondary";"no";231;"yes";"no";"unknown";2;"jun";466;1;-1;0;"unknown";"no"
31;"blue-collar";"single";"primary";"no";859;"yes";"no";"unknown";2;"jun";80;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"primary";"no";1802;"yes";"no";"unknown";2;"jun";490;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"primary";"no";298;"yes";"yes";"unknown";2;"jun";232;1;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";3472;"yes";"no";"unknown";2;"jun";61;2;-1;0;"unknown";"no"
28;"admin.";"single";"secondary";"no";1076;"yes";"no";"unknown";2;"jun";537;5;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";732;"yes";"no";"unknown";2;"jun";231;1;-1;0;"unknown";"no"
33;"management";"divorced";"secondary";"no";1897;"yes";"yes";"unknown";2;"jun";197;1;-1;0;"unknown";"no"
50;"blue-collar";"married";"secondary";"no";1985;"yes";"no";"unknown";2;"jun";464;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";1861;"yes";"no";"unknown";2;"jun";281;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";3237;"yes";"no";"unknown";2;"jun";447;2;-1;0;"unknown";"no"
36;"technician";"single";"secondary";"no";1614;"yes";"no";"unknown";2;"jun";164;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";-45;"yes";"no";"unknown";2;"jun";184;1;-1;0;"unknown";"no"
33;"services";"married";"secondary";"no";847;"yes";"no";"unknown";2;"jun";127;1;-1;0;"unknown";"no"
35;"management";"married";"secondary";"no";1825;"yes";"no";"unknown";2;"jun";42;1;-1;0;"unknown";"no"
29;"technician";"married";"secondary";"no";493;"yes";"yes";"unknown";2;"jun";132;6;-1;0;"unknown";"no"
