"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
35;"housemaid";"married";"primary";"no";77;"no";"no";"cellular";8;"aug";191;1;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";1468;"no";"no";"cellular";8;"aug";63;2;-1;0;"unknown";"no"
40;"technician";"married";"secondary";"no";8844;"no";"no";"cellular";8;"aug";204;1;-1;0;"unknown";"no"
33;"technician";"single";"tertiary";"no";6127;"no";"no";"cellular";8;"aug";127;3;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";0;"no";"no";"cellular";8;"aug";83;1;-1;0;"unknown";"no"
39;"technician";"single";"tertiary";"no";1190;"no";"no";"cellular";8;"aug";136;1;-1;0;"unknown";"no"
36;"technician";"married";"tertiary";"no";4388;"no";"no";"cellular";8;"aug";52;3;-1;0;"unknown";"no"
57;"management";"married";"tertiary";"no";1171;"no";"no";"cellular";8;"aug";448;5;-1;0;"unknown";"no"
49;"blue-collar";"married";"secondary";"no";1264;"no";"no";"cellular";8;"aug";140;3;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";2957;"yes";"yes";"cellular";8;"aug";733;3;-1;0;"unknown";"yes"
48;"blue-collar";"married";"secondary";"no";2083;"no";"no";"cellular";8;"aug";88;3;-1;0;"unknown";"no"
40;"housemaid";"married";"secondary";"no";949;"no";"no";"cellular";8;"aug";182;1;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";483;"no";"no";"cellular";8;"aug";580;3;-1;0;"unknown";"yes"
52;"unemployed";"married";"secondary";"no";1639;"no";"no";"cellular";8;"aug";93;1;-1;0;"unknown";"no"
48;"services";"married";"secondary";"no";801;"no";"no";"cellular";8;"aug";80;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";10088;"no";"no";"cellular";8;"aug";72;6;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";2455;"no";"no";"cellular";8;"aug";244;6;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";2;"no";"no";"cellular";8;"aug";848;1;-1;0;"unknown";"yes"
37;"technician";"single";"secondary";"no";274;"no";"no";"cellular";8;"aug";173;3;-1;0;"unknown";"no"
44;"technician";"married";"tertiary";"no";1707;"no";"no";"cellular";8;"aug";406;3;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";832;"no";"no";"cellular";8;"aug";229;4;-1;0;"unknown";"no"
54;"services";"married";"secondary";"no";196;"no";"no";"cellular";8;"aug";604;4;-1;0;"unknown";"no"
32;"entrepreneur";"married";"primary";"no";795;"no";"no";"cellular";8;"aug";131;3;-1;0;"unknown";"no"
36;"technician";"divorced";"secondary";"no";1;"no";"no";"cellular";8;"aug";1242;3;-1;0;"unknown";"yes"
59;"retired";"married";"secondary";"no";2768;"no";"yes";"cellular";8;"aug";94;5;-1;0;"unknown";"no"
41;"management";"single";"secondary";"no";800;"no";"no";"cellular";8;"aug";899;2;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";2093;"no";"no";"cellular";8;"aug";371;6;-1;0;"unknown";"no"
43;"technician";"married";"tertiary";"no";591;"yes";"no";"cellular";8;"aug";889;2;-1;0;"unknown";"no"
54;"technician";"married";"tertiary";"no";98;"no";"no";"cellular";8;"aug";420;4;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";367;"yes";"no";"cellular";8;"aug";515;3;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";167;"yes";"yes";"cellular";8;"aug";79;3;-1;0;"unknown";"no"
46;"technician";"married";"secondary";"no";778;"yes";"no";"cellular";8;"aug";71;10;-1;0;"unknown";"no"
49;"housemaid";"married";"tertiary";"no";443;"no";"no";"cellular";8;"aug";27;6;-1;0;"unknown";"no"
43;"self-employed";"married";"tertiary";"no";3003;"no";"no";"cellular";8;"aug";358;3;-1;0;"unknown";"no"
53;"management";"married";"tertiary";"no";2385;"no";"no";"cellular";8;"aug";498;8;-1;0;"unknown";"no"
38;"management";"single";"tertiary";"no";11971;"yes";"no";"cellular";8;"aug";327;3;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";344;"no";"no";"cellular";8;"aug";179;3;-1;0;"unknown";"no"
36;"management";"single";"tertiary";"no";2745;"yes";"no";"cellular";8;"aug";306;3;-1;0;"unknown";"no"
33;"management";"married";"tertiary";"no";571;"no";"no";"cellular";8;"aug";390;2;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";1103;"yes";"no";"cellular";8;"aug";209;3;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";3897;"yes";"no";"cellular";8;"aug";231;3;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";1795;"no";"no";"cellular";8;"aug";922;7;-1;0;"unknown";"yes"
46;"management";"married";"tertiary";"no";4;"no";"no";"cellular";8;"aug";1206;4;-1;0;"unknown";"yes"
49;"technician";"divorced";"secondary";"no";229;"no";"no";"cellular";8;"aug";219;2;-1;0;"unknown";"no"
52;"services";"married";"primary";"no";432;"no";"no";"cellular";8;"aug";424;4;-1;0;"unknown";"no"
